314,1742440215,2025-03-20 11:08:00,3.7627747,86108.375,1742440080,BTC-USD,M5
315,1742440215,2025-03-20 11:08:00,5.0242734,2032.4612,1742440080,ETH-USD,M5
316,1742440515,2025-03-20 11:00:10,-2.3148148,527.5,1742439610,0700.HK,M5
317,1742440515,2025-03-20 11:00:09,-1.6300517,138.8,1742439609,9988.HK,M5
318,1742440515,2025-03-20 11:00:04,-0.5903188,84.2,1742439604,0941.HK,M5
319,1742440515,2025-03-20 11:00:10,-0.42980242,6.95,1742439610,0939.HK,M5
320,1742440515,2025-03-20 11:00:04,0.27855152,90,1742439604,0005.HK,M5
321,1742440515,2025-03-20 11:00:10,0.5154626,58.5,1742439610,1810.HK,M5
322,1742440515,2025-03-20 11:00:10,-2.5014179,171.5,1742439610,3690.HK,M5
323,1742440515,2025-03-20 11:00:01,0.8695644,18.56,1742439601,0883.HK,M5
324,1742440515,2025-03-20 11:00:03,-1.025239,62.75,1742439603,1299.HK,M5
325,1742440515,2025-03-20 11:00:09,-2.6674216,171.5,1742439609,9618.HK,M5
326,1742440515,2025-03-20 11:13:00,3.7725585,86037.61,1742440380,BTC-USD,M5
327,1742440515,2025-03-20 11:13:00,4.979126,2030.0527,1742440380,ETH-USD,M5
328,1742440810,2025-03-20 11:05:03,-2.4074075,527,1742439903,0700.HK,M5
329,1742440810,2025-03-20 11:05:04,-2.0552864,138.2,1742439904,9988.HK,M5
330,1742440810,2025-03-20 11:05:02,-0.47224784,84.3,1742439902,0941.HK,M5
331,1742440810,2025-03-20 11:04:48,-0.42980242,6.95,1742439888,0939.HK,M5
332,1742440810,2025-03-20 11:04:52,0.22283782,89.95,1742439892,0005.HK,M5
333,1742440810,2025-03-20 11:05:04,0.085909344,58.25,1742439904,1810.HK,M5
334,1742440810,2025-03-20 11:05:04,-2.615117,171.3,1742439904,3690.HK,M5
335,1742440810,2025-03-20 11:05:02,0.8695644,18.56,1742439902,0883.HK,M5
336,1742440810,2025-03-20 11:05:04,-1.2618344,62.6,1742439904,1299.HK,M5
337,1742440810,2025-03-20 11:05:05,-3.0646958,170.8,1742439905,9618.HK,M5
338,1742440810,2025-03-20 11:18:00,3.8266532,86087,1742440680,BTC-USD,M5
339,1742440810,2025-03-20 11:18:00,4.9229302,2031.4185,1742440680,ETH-USD,M5
340,1742441110,2025-03-20 11:10:05,-2.3148148,527.5,1742440205,0700.HK,M5
341,1742441110,2025-03-20 11:10:02,-1.842669,138.5,1742440202,9988.HK,M5
342,1742441110,2025-03-20 11:09:59,-0.47224784,84.3,1742440199,0941.HK,M5
343,1742441110,2025-03-20 11:10:05,-0.14326975,6.97,1742440205,0939.HK,M5
344,1742441110,2025-03-20 11:10:02,0.38997045,90.1,1742440202,0005.HK,M5
345,1742441110,2025-03-20 11:10:04,0.085909344,58.25,1742440204,1810.HK,M5
346,1742441110,2025-03-20 11:10:04,-2.615117,171.3,1742440204,3690.HK,M5
347,1742441110,2025-03-20 11:10:02,1.0869607,18.6,1742440202,0883.HK,M5
348,1742441110,2025-03-20 11:10:05,-1.025239,62.75,1742440205,1299.HK,M5
349,1742441110,2025-03-20 11:10:05,-2.9511902,171,1742440205,9618.HK,M5
350,1742441110,2025-03-20 11:24:00,3.800573,85921.88,1742441040,BTC-USD,M5
351,1742441110,2025-03-20 11:24:00,4.950448,2028.7129,1742441040,ETH-USD,M5
352,1742441415,2025-03-20 11:15:08,-2.0370371,529,1742440508,0700.HK,M5
353,1742441415,2025-03-20 11:15:09,-1.6300517,138.8,1742440509,9988.HK,M5
354,1742441415,2025-03-20 11:15:03,-0.6493453,84.15,1742440503,0941.HK,M5
355,1742441415,2025-03-20 11:15:10,-0.14326975,6.97,1742440510,0939.HK,M5
356,1742441415,2025-03-20 11:15:08,0.33426523,90.05,1742440508,0005.HK,M5
357,1742441415,2025-03-20 11:15:10,-0.42955327,57.95,1742440510,1810.HK,M5
358,1742441415,2025-03-20 11:15:10,-2.3308647,171.8,1742440510,3690.HK,M5
359,1742441415,2025-03-20 11:15:06,1.0869607,18.6,1742440506,0883.HK,M5
360,1742441415,2025-03-20 11:15:10,-0.94637585,62.8,1742440510,1299.HK,M5
361,1742441415,2025-03-20 11:15:09,-2.9511902,171,1742440509,9618.HK,M5
362,1742441415,2025-03-20 11:29:00,3.8034208,85927.875,1742441340,BTC-USD,M5
363,1742441415,2025-03-20 11:29:00,5.0091577,2028.1068,1742441340,ETH-USD,M5
364,1742441710,2025-03-20 11:20:05,-1.9444444,529.5,1742440805,0700.HK,M5
365,1742441710,2025-03-20 11:20:03,-1.6300517,138.8,1742440803,9988.HK,M5
366,1742441710,2025-03-20 11:19:56,-0.5312833,84.25,1742440796,0941.HK,M5
367,1742441710,2025-03-20 11:19:47,-0.14326975,6.97,1742440787,0939.HK,M5
368,1742441710,2025-03-20 11:19:55,0.33426523,90.05,1742440795,0005.HK,M5
369,1742441710,2025-03-20 11:20:03,0.085909344,58.25,1742440803,1810.HK,M5
370,1742441710,2025-03-20 11:20:04,-2.2740195,171.9,1742440804,3690.HK,M5
371,1742441710,2025-03-20 11:20:04,1.0869607,18.6,1742440804,0883.HK,M5
372,1742441710,2025-03-20 11:20:01,-0.8675127,62.85,1742440801,1299.HK,M5
373,1742441710,2025-03-20 11:19:42,-2.894433,171.1,1742440782,9618.HK,M5
374,1742441710,2025-03-20 11:33:00,3.7084,85888.74,1742441580,BTC-USD,M5
375,1742441710,2025-03-20 11:34:00,4.8072586,2025.4884,1742441640,ETH-USD,M5
376,1742442010,2025-03-20 11:25:05,-2.3148148,527.5,1742441105,0700.HK,M5
377,1742442010,2025-03-20 11:25:05,-2.0552864,138.2,1742441105,9988.HK,M5
378,1742442010,2025-03-20 11:25:03,-0.5903188,84.2,1742441103,0941.HK,M5
379,1742442010,2025-03-20 11:24:57,-0.28653267,6.96,1742441097,0939.HK,M5
380,1742442010,2025-03-20 11:25:03,0.22283782,89.95,1742441103,0005.HK,M5
381,1742442010,2025-03-20 11:25:05,-0.42955327,57.95,1742441105,1810.HK,M5
382,1742442010,2025-03-20 11:25:04,-2.671971,171.2,1742441104,3690.HK,M5
383,1742442010,2025-03-20 11:25:05,1.1956588,18.62,1742441105,0883.HK,M5
384,1742442010,2025-03-20 11:25:02,-0.8675127,62.85,1742441102,1299.HK,M5
385,1742442010,2025-03-20 11:24:54,-2.9511902,171,1742441094,9618.HK,M5
386,1742442010,2025-03-20 11:39:00,3.574946,85901.07,1742441940,BTC-USD,M5
387,1742442010,2025-03-20 11:39:00,4.794009,2028.095,1742441940,ETH-USD,M5
388,1742442310,2025-03-20 11:30:04,-2.3148148,527.5,1742441404,0700.HK,M5
389,1742442310,2025-03-20 11:30:04,-2.0552864,138.2,1742441404,9988.HK,M5
390,1742442310,2025-03-20 11:30:00,-0.5312833,84.25,1742441400,0941.HK,M5
391,1742442310,2025-03-20 11:30:01,-0.14326975,6.97,1742441401,0939.HK,M5
392,1742442310,2025-03-20 11:30:00,0.22283782,89.95,1742441400,0005.HK,M5
393,1742442310,2025-03-20 11:30:04,-0.3436439,58,1742441404,1810.HK,M5
394,1742442310,2025-03-20 11:30:05,-2.7288163,171.1,1742441405,3690.HK,M5
395,1742442310,2025-03-20 11:30:00,0.97826254,18.58,1742441400,0883.HK,M5
396,1742442310,2025-03-20 11:30:04,-1.025239,62.75,1742441404,1299.HK,M5
397,1742442310,2025-03-20 11:30:04,-3.121453,170.7,1742441404,9618.HK,M5
398,1742442310,2025-03-20 11:44:00,3.6213815,85959.234,1742442240,BTC-USD,M5
399,1742442310,2025-03-20 11:44:00,4.8362093,2029.1133,1742442240,ETH-USD,M5
400,1742442610,2025-03-20 11:35:04,-2.2222223,528,1742441704,0700.HK,M5
401,1742442610,2025-03-20 11:35:03,-2.1970277,138,1742441703,9988.HK,M5
402,1742442610,2025-03-20 11:34:52,-0.6493453,84.15,1742441692,0941.HK,M5
403,1742442610,2025-03-20 11:35:01,-0.42980242,6.95,1742441701,0939.HK,M5
404,1742442610,2025-03-20 11:35:00,0.16713262,89.9,1742441700,0005.HK,M5
405,1742442610,2025-03-20 11:35:04,0,58.2,1742441704,1810.HK,M5
406,1742442610,2025-03-20 11:35:05,-2.9562235,170.7,1742441705,3690.HK,M5
407,1742442610,2025-03-20 11:34:57,0.97826254,18.58,1742441697,0883.HK,M5
408,1742442610,2025-03-20 11:35:02,-1.025239,62.75,1742441702,1299.HK,M5
409,1742442610,2025-03-20 11:35:05,-3.2917159,170.4,1742441705,9618.HK,M5
410,1742442610,2025-03-20 11:48:00,3.7007666,85985.52,1742442480,BTC-USD,M5
411,1742442610,2025-03-20 11:49:00,4.7560453,2026.6066,1742442540,ETH-USD,M5
412,1742442910,2025-03-20 11:40:05,-2.4074075,527,1742442005,0700.HK,M5
413,1742442910,2025-03-20 11:40:05,-2.4096448,137.7,1742442005,9988.HK,M5
414,1742442910,2025-03-20 11:40:02,-0.70838076,84.1,1742442002,0941.HK,M5
415,1742442910,2025-03-20 11:40:03,-0.42980242,6.95,1742442003,0939.HK,M5
416,1742442910,2025-03-20 11:39:55,0.22283782,89.95,1742441995,0005.HK,M5
417,1742442910,2025-03-20 11:40:05,-0.3436439,58,1742442005,1810.HK,M5
418,1742442910,2025-03-20 11:40:04,-3.0130687,170.6,1742442004,3690.HK,M5
419,1742442910,2025-03-20 11:40:00,0.97826254,18.58,1742442000,0883.HK,M5
420,1742442910,2025-03-20 11:40:02,-1.1041021,62.7,1742442002,1299.HK,M5
421,1742442910,2025-03-20 11:40:05,-3.4052215,170.2,1742442005,9618.HK,M5
422,1742442910,2025-03-20 11:54:00,3.5413244,85882.2,1742442840,BTC-USD,M5
423,1742442910,2025-03-20 11:54:00,4.392707,2021.8184,1742442840,ETH-USD,M5
424,1742443210,2025-03-20 11:44:55,-2.4074075,527,1742442295,0700.HK,M5
425,1742443210,2025-03-20 11:45:02,-2.4096448,137.7,1742442302,9988.HK,M5
426,1742443210,2025-03-20 11:44:52,-0.70838076,84.1,1742442292,0941.HK,M5
427,1742443210,2025-03-20 11:44:59,-0.42980242,6.95,1742442299,0939.HK,M5
428,1742443210,2025-03-20 11:44:59,0.16713262,89.9,1742442299,0005.HK,M5
429,1742443210,2025-03-20 11:45:04,-0.6872878,57.8,1742442304,1810.HK,M5
430,1742443210,2025-03-20 11:45:02,-3.1267767,170.4,1742442302,3690.HK,M5
431,1742443210,2025-03-20 11:44:51,1.0869607,18.6,1742442291,0883.HK,M5
432,1742443210,2025-03-20 11:44:59,-1.3406975,62.55,1742442299,1299.HK,M5
433,1742443210,2025-03-20 11:44:53,-3.5754843,169.9,1742442293,9618.HK,M5
434,1742443210,2025-03-20 11:57:00,3.4590955,85880.16,1742443020,BTC-USD,M5
435,1742443210,2025-03-20 11:58:00,4.340097,2022.5475,1742443080,ETH-USD,M5
436,1742443510,2025-03-20 11:50:03,-2.6851852,525.5,1742442603,0700.HK,M5
437,1742443510,2025-03-20 11:50:04,-2.4805102,137.6,1742442604,9988.HK,M5
438,1742443510,2025-03-20 11:49:56,-0.6493453,84.15,1742442596,0941.HK,M5
439,1742443510,2025-03-20 11:50:05,-0.42980242,6.95,1742442605,0939.HK,M5
440,1742443510,2025-03-20 11:50:02,0.16713262,89.9,1742442602,0005.HK,M5
441,1742443510,2025-03-20 11:50:05,-0.5154626,57.9,1742442605,1810.HK,M5
442,1742443510,2025-03-20 11:50:04,-3.1267767,170.4,1742442604,3690.HK,M5
443,1742443510,2025-03-20 11:49:53,1.1956588,18.62,1742442593,0883.HK,M5
444,1742443510,2025-03-20 11:50:03,-1.2618344,62.6,1742442603,1299.HK,M5
445,1742443510,2025-03-20 11:49:59,-3.5754843,169.9,1742442599,9618.HK,M5
446,1742443510,2025-03-20 12:04:00,3.5752447,85922.43,1742443440,BTC-USD,M5
447,1742443510,2025-03-20 12:04:00,4.4986825,2024.2148,1742443440,ETH-USD,M5
448,1742443810,2025-03-20 11:55:05,-2.5925925,526,1742442905,0700.HK,M5
449,1742443810,2025-03-20 11:55:04,-2.4805102,137.6,1742442904,9988.HK,M5
450,1742443810,2025-03-20 11:55:05,-0.6493453,84.15,1742442905,0941.HK,M5
451,1742443810,2025-03-20 11:54:59,-0.28653267,6.96,1742442899,0939.HK,M5
452,1742443810,2025-03-20 11:55:05,0.22283782,89.95,1742442905,0005.HK,M5
453,1742443810,2025-03-20 11:55:04,-0.6013785,57.85,1742442904,1810.HK,M5
454,1742443810,2025-03-20 11:55:05,-3.0699227,170.5,1742442905,3690.HK,M5
455,1742443810,2025-03-20 11:54:55,0.97826254,18.58,1742442895,0883.HK,M5
456,1742443810,2025-03-20 11:54:55,-1.3406975,62.55,1742442895,1299.HK,M5
457,1742443810,2025-03-20 11:54:58,-3.5754843,169.9,1742442898,9618.HK,M5
458,1742443810,2025-03-20 12:08:00,3.5396557,85879.88,1742443680,BTC-USD,M5
459,1742443810,2025-03-20 12:09:00,4.4038854,2023.7096,1742443740,ETH-USD,M5
460,1742444110,2025-03-20 11:59:54,-2.5925925,526,1742443194,0700.HK,M5
461,1742444110,2025-03-20 11:59:57,-2.338769,137.8,1742443197,9988.HK,M5
462,1742444110,2025-03-20 11:59:58,-0.6493453,84.15,1742443198,0941.HK,M5
463,1742444110,2025-03-20 11:59:48,-0.28653267,6.96,1742443188,0939.HK,M5
464,1742444110,2025-03-20 11:59:48,0.16713262,89.9,1742443188,0005.HK,M5
465,1742444110,2025-03-20 11:59:57,-0.42955327,57.95,1742443197,1810.HK,M5
466,1742444110,2025-03-20 11:59:59,-2.9562235,170.7,1742443199,3690.HK,M5
467,1742444110,2025-03-20 11:59:45,1.1956588,18.62,1742443185,0883.HK,M5
468,1742444110,2025-03-20 11:59:58,-1.2618344,62.6,1742443198,1299.HK,M5
469,1742444110,2025-03-20 11:59:59,-3.518727,170,1742443199,9618.HK,M5
470,1742444110,2025-03-20 12:13:00,3.5459979,85837.9,1742443980,BTC-USD,M5
471,1742444110,2025-03-20 12:14:00,4.415308,2021.7888,1742444040,ETH-USD,M5
472,1742444415,2025-03-20 12:18:00,3.4865549,85797.45,1742444280,BTC-USD,M5
473,1742444415,2025-03-20 12:18:00,4.402149,2021.052,1742444280,ETH-USD,M5
474,1742444710,2025-03-20 12:24:00,3.4953456,85830.5,1742444640,BTC-USD,M5
475,1742444710,2025-03-20 12:24:00,4.6123624,2023.8722,1742444640,ETH-USD,M5
476,1742445310,2025-03-20 12:33:00,3.5214472,85705.57,1742445180,BTC-USD,M5
477,1742445310,2025-03-20 12:33:00,4.802817,2023.654,1742445180,ETH-USD,M5
478,1742445610,2025-03-20 12:38:00,3.3601477,85688.37,1742445480,BTC-USD,M5
479,1742445610,2025-03-20 12:39:00,4.5330386,2020.4143,1742445540,ETH-USD,M5
480,1742445910,2025-03-20 12:43:00,3.151507,85589.414,1742445780,BTC-USD,M5
481,1742445910,2025-03-20 12:44:00,4.505832,2020.2252,1742445840,ETH-USD,M5
482,1742446210,2025-03-20 12:48:00,2.9352393,85466.71,1742446080,BTC-USD,M5
483,1742446210,2025-03-20 12:49:00,4.4695253,2019.6866,1742446140,ETH-USD,M5
484,1742446510,2025-03-20 12:53:00,3.2569122,85668.47,1742446380,BTC-USD,M5
485,1742446510,2025-03-20 12:54:00,4.541824,2020.5894,1742446440,ETH-USD,M5
486,1742446815,2025-03-20 12:58:00,3.2572372,85656.37,1742446680,BTC-USD,M5
487,1742446815,2025-03-20 12:58:00,4.5762267,2021.4432,1742446680,ETH-USD,M5
488,1742447110,2025-03-20 13:04:00,3.2485442,85676.14,1742447040,BTC-USD,M5
489,1742447110,2025-03-20 13:04:00,4.5471225,2020.6116,1742447040,ETH-USD,M5
490,1742447410,2025-03-20 13:08:00,3.1404724,85620.24,1742447280,BTC-USD,M5
491,1742447410,2025-03-20 13:08:00,4.4541583,2019.4143,1742447280,ETH-USD,M5
492,1742447710,2025-03-20 13:00:05,-2.5925925,526,1742446805,0700.HK,M5
493,1742447710,2025-03-20 13:00:04,-2.338769,137.8,1742446804,9988.HK,M5
494,1742447710,2025-03-20 13:00:05,-0.6493453,84.15,1742446805,0941.HK,M5
495,1742447710,2025-03-20 13:00:05,-0.42980242,6.95,1742446805,0939.HK,M5
496,1742447710,2025-03-20 13:00:05,0.16713262,89.9,1742446805,0005.HK,M5
497,1742447710,2025-03-20 13:00:04,-0.42955327,57.95,1742446804,1810.HK,M5
498,1742447710,2025-03-20 13:00:05,-2.9562235,170.7,1742446805,3690.HK,M5
499,1742447710,2025-03-20 13:00:03,1.1956588,18.62,1742446803,0883.HK,M5
500,1742447710,2025-03-20 13:00:04,-1.3406975,62.55,1742446804,1299.HK,M5
501,1742447710,2025-03-20 13:00:05,-3.518727,170,1742446805,9618.HK,M5
502,1742447710,2025-03-20 13:13:00,3.2402549,85671.805,1742447580,BTC-USD,M5
503,1742447710,2025-03-20 13:13:00,4.5065026,2020.763,1742447580,ETH-USD,M5
504,1742448015,2025-03-20 13:05:09,-2.7777777,525,1742447109,0700.HK,M5
505,1742448015,2025-03-20 13:05:11,-2.6222622,137.4,1742447111,9988.HK,M5
506,1742448015,2025-03-20 13:05:08,-0.47224784,84.3,1742447108,0941.HK,M5
507,1742448015,2025-03-20 13:05:10,-0.57306534,6.94,1742447110,0939.HK,M5
508,1742448015,2025-03-20 13:05:07,0.27855152,90,1742447107,0005.HK,M5
509,1742448015,2025-03-20 13:05:11,-1.0309317,57.6,1742447111,1810.HK,M5
510,1742448015,2025-03-20 13:05:10,-3.0699227,170.5,1742447110,3690.HK,M5
511,1742448015,2025-03-20 13:05:09,0.97826254,18.58,1742447109,0883.HK,M5
512,1742448015,2025-03-20 13:05:07,-1.025239,62.75,1742447107,1299.HK,M5
513,1742448015,2025-03-20 13:04:36,-3.6322327,169.8,1742447076,9618.HK,M5
514,1742448015,2025-03-20 13:18:00,3.1482823,85597.31,1742447880,BTC-USD,M5
515,1742448015,2025-03-20 13:18:00,4.290892,2018.9626,1742447880,ETH-USD,M5
516,1742448310,2025-03-20 13:10:04,-3.2407408,522.5,1742447404,0700.HK,M5
517,1742448310,2025-03-20 13:10:04,-2.9057448,137,1742447404,9988.HK,M5
518,1742448310,2025-03-20 13:10:03,-0.5903188,84.2,1742447403,0941.HK,M5
519,1742448310,2025-03-20 13:10:05,-0.57306534,6.94,1742447405,0939.HK,M5
520,1742448310,2025-03-20 13:10:00,0.22283782,89.95,1742447400,0005.HK,M5
521,1742448310,2025-03-20 13:10:03,-1.0309317,57.6,1742447403,1810.HK,M5
522,1742448310,2025-03-20 13:10:04,-3.240476,170.2,1742447404,3690.HK,M5
523,1742448310,2025-03-20 13:10:01,1.1956588,18.62,1742447401,0883.HK,M5
524,1742448310,2025-03-20 13:10:01,-1.025239,62.75,1742447401,1299.HK,M5
525,1742448310,2025-03-20 13:09:34,-3.6322327,169.8,1742447374,9618.HK,M5
526,1742448310,2025-03-20 13:23:00,3.0768328,85556.96,1742448180,BTC-USD,M5
527,1742448310,2025-03-20 13:24:00,4.0577784,2015.2007,1742448240,ETH-USD,M5
528,1742448610,2025-03-20 13:15:03,-2.6851852,525.5,1742447703,0700.HK,M5
529,1742448610,2025-03-20 13:15:04,-2.6931274,137.3,1742447704,9988.HK,M5
530,1742448610,2025-03-20 13:15:00,-0.5903188,84.2,1742447700,0941.HK,M5
531,1742448610,2025-03-20 13:15:01,-0.57306534,6.94,1742447701,0939.HK,M5
532,1742448610,2025-03-20 13:15:02,0.16713262,89.9,1742447702,0005.HK,M5
533,1742448610,2025-03-20 13:15:03,-0.85910654,57.7,1742447703,1810.HK,M5
534,1742448610,2025-03-20 13:15:04,-2.9562235,170.7,1742447704,3690.HK,M5
535,1742448610,2025-03-20 13:15:02,1.1956588,18.62,1742447702,0883.HK,M5
536,1742448610,2025-03-20 13:15:03,-0.8675127,62.85,1742447703,1299.HK,M5
537,1742448610,2025-03-20 13:14:42,-3.5754843,169.9,1742447682,9618.HK,M5
538,1742448610,2025-03-20 13:28:00,2.9842176,85529.195,1742448480,BTC-USD,M5
539,1742448610,2025-03-20 13:28:00,3.9453332,2013.3569,1742448480,ETH-USD,M5
540,1742448910,2025-03-20 13:20:02,-2.5,526.5,1742448002,0700.HK,M5
541,1742448910,2025-03-20 13:20:04,-2.551386,137.5,1742448004,9988.HK,M5
542,1742448910,2025-03-20 13:20:05,-0.47224784,84.3,1742448005,0941.HK,M5
543,1742448910,2025-03-20 13:20:00,-0.57306534,6.94,1742448000,0939.HK,M5
544,1742448910,2025-03-20 13:20:01,0.16713262,89.9,1742448001,0005.HK,M5
545,1742448910,2025-03-20 13:20:04,-0.6872878,57.8,1742448004,1810.HK,M5
546,1742448910,2025-03-20 13:20:02,-3.183622,170.3,1742448002,3690.HK,M5
547,1742448910,2025-03-20 13:19:59,1.1956588,18.62,1742447999,0883.HK,M5
548,1742448910,2025-03-20 13:20:02,-1.1829653,62.65,1742448002,1299.HK,M5
549,1742448910,2025-03-20 13:19:16,-3.5754843,169.9,1742447956,9618.HK,M5
550,1742448910,2025-03-20 13:33:00,2.976104,85558.73,1742448780,BTC-USD,M5
551,1742448910,2025-03-20 13:34:00,3.9917808,2014.6593,1742448840,ETH-USD,M5
552,1742449820,2025-03-20 13:35:13,-2.5,526.5,1742448913,0700.HK,M5
553,1742449820,2025-03-20 13:35:15,-2.6222622,137.4,1742448915,9988.HK,M5
554,1742449820,2025-03-20 13:35:12,-0.5312833,84.25,1742448912,0941.HK,M5
555,1742449820,2025-03-20 13:35:13,-0.42980242,6.95,1742448913,0939.HK,M5
556,1742449820,2025-03-20 13:34:57,0.16713262,89.9,1742448897,0005.HK,M5
557,1742449820,2025-03-20 13:35:14,-0.94501585,57.65,1742448914,1810.HK,M5
558,1742449820,2025-03-20 13:35:14,-3.240476,170.2,1742448914,3690.HK,M5
559,1742449820,2025-03-20 13:34:56,1.3043466,18.64,1742448896,0883.HK,M5
560,1742449820,2025-03-20 13:35:13,-0.78864354,62.9,1742448913,1299.HK,M5
561,1742449820,2025-03-20 13:34:51,-3.6322327,169.8,1742448891,9618.HK,M5
562,1742449820,2025-03-20 13:48:00,2.9749897,85648.66,1742449680,BTC-USD,M5
563,1742449820,2025-03-20 13:48:00,3.9845476,2014.9532,1742449680,ETH-USD,M5
564,1742450120,2025-03-20 13:40:13,-2.9629629,524,1742449213,0700.HK,M5
565,1742450120,2025-03-20 13:40:15,-2.976621,136.9,1742449215,9988.HK,M5
566,1742450120,2025-03-20 13:40:11,-0.6493453,84.15,1742449211,0941.HK,M5
567,1742450120,2025-03-20 13:40:13,-0.57306534,6.94,1742449213,0939.HK,M5
568,1742450120,2025-03-20 13:40:08,0.16713262,89.9,1742449208,0005.HK,M5
569,1742450120,2025-03-20 13:40:14,-1.2027504,57.5,1742449214,1810.HK,M5
570,1742450120,2025-03-20 13:40:14,-3.5815737,169.6,1742449214,3690.HK,M5
571,1742450120,2025-03-20 13:40:05,1.1956588,18.62,1742449205,0883.HK,M5
572,1742450120,2025-03-20 13:40:06,-1.2618344,62.6,1742449206,1299.HK,M5
573,1742450120,2025-03-20 13:40:05,-3.9727583,169.2,1742449205,9618.HK,M5
574,1742450120,2025-03-20 13:53:00,2.9826725,85745.42,1742449980,BTC-USD,M5
575,1742450120,2025-03-20 13:53:00,4.011741,2016.8917,1742449980,ETH-USD,M5
576,1742450420,2025-03-20 13:45:14,-3.148148,523,1742449514,0700.HK,M5
577,1742450420,2025-03-20 13:45:13,-2.9057448,137,1742449513,9988.HK,M5
578,1742450420,2025-03-20 13:45:14,-0.6493453,84.15,1742449514,0941.HK,M5
579,1742450420,2025-03-20 13:45:13,-0.57306534,6.94,1742449513,0939.HK,M5
580,1742450420,2025-03-20 13:44:51,0.16713262,89.9,1742449491,0005.HK,M5
581,1742450420,2025-03-20 13:45:13,-1.2886598,57.45,1742449513,1810.HK,M5
582,1742450420,2025-03-20 13:45:13,-3.5815737,169.6,1742449513,3690.HK,M5
583,1742450420,2025-03-20 13:45:13,1.0869607,18.6,1742449513,0883.HK,M5
584,1742450420,2025-03-20 13:45:07,-1.025239,62.75,1742449507,1299.HK,M5
585,1742450420,2025-03-20 13:45:13,-4.3132753,168.6,1742449513,9618.HK,M5
586,1742450420,2025-03-20 13:58:00,3.1129878,85829.516,1742450280,BTC-USD,M5
587,1742450420,2025-03-20 13:59:00,4.086427,2018.5785,1742450340,ETH-USD,M5
588,1742450720,2025-03-20 13:50:14,-2.7777777,525,1742449814,0700.HK,M5
589,1742450720,2025-03-20 13:50:13,-2.9057448,137,1742449813,9988.HK,M5
590,1742450720,2025-03-20 13:50:13,-0.6493453,84.15,1742449813,0941.HK,M5
591,1742450720,2025-03-20 13:50:13,-0.57306534,6.94,1742449813,0939.HK,M5
592,1742450720,2025-03-20 13:49:29,0.16713262,89.9,1742449769,0005.HK,M5
593,1742450720,2025-03-20 13:50:14,-1.0309317,57.6,1742449814,1810.HK,M5
594,1742450720,2025-03-20 13:50:15,-3.6952815,169.4,1742449815,3690.HK,M5
595,1742450720,2025-03-20 13:50:04,1.0869607,18.6,1742449804,0883.HK,M5
596,1742450720,2025-03-20 13:50:15,-0.94637585,62.8,1742449815,1299.HK,M5
597,1742450720,2025-03-20 13:50:12,-4.0295067,169.1,1742449812,9618.HK,M5
598,1742450720,2025-03-20 14:03:00,3.174723,85835.81,1742450580,BTC-USD,M5
599,1742450720,2025-03-20 14:04:00,4.1284304,2018.0292,1742450640,ETH-USD,M5
600,1742451020,2025-03-20 13:55:15,-2.5925925,526,1742450115,0700.HK,M5
601,1742451020,2025-03-20 13:55:14,-2.8348687,137.1,1742450114,9988.HK,M5
602,1742451020,2025-03-20 13:55:14,-0.6493453,84.15,1742450114,0941.HK,M5
603,1742451020,2025-03-20 13:55:00,-0.57306534,6.94,1742450100,0939.HK,M5
604,1742451020,2025-03-20 13:55:13,0.22283782,89.95,1742450113,0005.HK,M5
605,1742451020,2025-03-20 13:55:14,-0.94501585,57.65,1742450114,1810.HK,M5
606,1742451020,2025-03-20 13:55:14,-3.5247283,169.7,1742450114,3690.HK,M5
607,1742451020,2025-03-20 13:55:14,1.0869607,18.6,1742450114,0883.HK,M5
608,1742451020,2025-03-20 13:54:52,-1.1041021,62.7,1742450092,1299.HK,M5
609,1742451020,2025-03-20 13:55:07,-4.1997695,168.8,1742450107,9618.HK,M5
610,1742451020,2025-03-20 14:08:00,3.22503,85877.06,1742450880,BTC-USD,M5
611,1742451020,2025-03-20 14:08:00,4.1346416,2018.3523,1742450880,ETH-USD,M5
612,1742451320,2025-03-20 14:00:13,-2.9629629,524,1742450413,0700.HK,M5
613,1742451320,2025-03-20 14:00:13,-3.1183622,136.7,1742450413,9988.HK,M5
614,1742451320,2025-03-20 13:59:57,-0.70838076,84.1,1742450397,0941.HK,M5
615,1742451320,2025-03-20 14:00:15,-0.57306534,6.94,1742450415,0939.HK,M5
616,1742451320,2025-03-20 14:00:05,0.27855152,90,1742450405,0005.HK,M5
617,1742451320,2025-03-20 14:00:13,-1.2886598,57.45,1742450413,1810.HK,M5
618,1742451320,2025-03-20 14:00:13,-3.6384275,169.5,1742450413,3690.HK,M5
619,1742451320,2025-03-20 14:00:08,0.97826254,18.58,1742450408,0883.HK,M5
620,1742451320,2025-03-20 14:00:15,-1.1041021,62.7,1742450415,1299.HK,M5
621,1742451320,2025-03-20 14:00:15,-4.540295,168.2,1742450415,9618.HK,M5
622,1742451320,2025-03-20 14:12:00,3.200716,85913.25,1742451120,BTC-USD,M5
623,1742451320,2025-03-20 14:13:00,3.922328,2018.1426,1742451180,ETH-USD,M5
624,1742451620,2025-03-20 14:05:15,-3.2407408,522.5,1742450715,0700.HK,M5
625,1742451620,2025-03-20 14:05:14,-3.2601035,136.5,1742450714,9988.HK,M5
